Unnamed: 0;Unnamed: 1;Unnamed: 2;Unnamed: 3;Unnamed: 4;Unnamed: 5;Unnamed: 6;Unnamed: 7;Unnamed: 8;Unnamed: 9;Unnamed: 10;Unnamed: 11;Unnamed: 12;Unnamed: 13;Unnamed: 14;Unnamed: 15;Unnamed: 16;Unnamed: 17;Unnamed: 18;Unnamed: 19;Unnamed: 20;Unnamed: 21;Unnamed: 22;Unnamed: 23;Unnamed: 24;Unnamed: 25;Unnamed: 26;Unnamed: 27;Unnamed: 28;Unnamed: 29;Unnamed: 30;Unnamed: 31;Unnamed: 32;Unnamed: 33;Unnamed: 34;Unnamed: 35
2;HC-UFPE;HC;UNIRI;UNIDADE DE RADIOLOGIA INTERVENCIONISTA;HEMODINÂMICA;HCPE-1453,759.244;LE611641WX0;;ULTRASSOM PORTATIL;EQUIPAMENTO;GE HEALTHCARE;LOGIQ E;GE HEALTHCARE DO BRASIL COMERCIO E SERVICOS PARA EQUIPAMENTOS MEDICO-HOSPITALARES LTDA;77000;2017-12-26 00:00:00;49/17;13548;2018-12-26 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;"ADAPTADOR COM 03 PORTAS DE CONEXÃO PARA TRANSDUTORES DE APARELHO DE ULTRASSOM PARA CARRINHO SUPORTE M
CARRINHO SUPORTE";;;;;;;;
2;HC-UFPE;HC;USCV;UNIDADE DO SISTEMA CARDIOVASCULAR;UTI NEO NATAL;HCPE-1823;VI4574VI;;ULTRASSOM PORTATIL;EQUIPAMENTO;GE HEALTHCARE;VIVID I;GE HEALTHCARE DO BRASIL COMERCIO E SERVICOS PARA EQUIPAMENTOS MEDICO-HOSPITALARES LTDA;120000;2012-01-01 00:00:00;1;1;2013-01-01 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;2;;;;;;0;
2;HC-UFPE;HC;UTIPN;UNIDADE DE TERAPIA INTENSIVA PEDIÁTRICA E NEONATAL;UTI NEONATAL;HCPE-3722;6315643WX0;;ULTRASSOM PORTATIL;EQUIPAMENTO;GE HEALTHCARE;VERSANA ACTIVE;GE HEALTHCARE DO BRASIL COMERCIO E SERVICOS PARA EQUIPAMENTOS MEDICO-HOSPITALARES LTDA;226500;2025-04-03 00:00:00;17/2025;26111;2026-12-03 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
1;HC-UFPE;HC;UTI ADULTO;UNIDADE DE CUIDADO INTENSIVO E SEMI-INTENSIVO ADULTO;UTI NEONATAL;HCPE-3488;TRE2021030851;;UMIDIFICADOR AQUECEDOR;EQUIPAMENTO;TREND MEDICAL;TR EVOLUTION;HEALTH SOLUTIONS COMERCIO E SERVICOS EIRELI;2000;2024-12-26 00:00:00;;1483;2025-12-26 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;1;;;;;;0;
1;HC-UFPE;HC;UTIPN;UNIDADE DE TERAPIA INTENSIVA PEDIÁTRICA E NEONATAL;UTI NEONATAL;HCPE-0599;M3-2004-05-11591;;UMIDIFICADOR AQUECEDOR;EQUIPAMENTO;INTERMED;MISTY-3;MINISTÉRIO DA EDUCAÇÃO;3500;2014-01-01 00:00:00;;1;1899-12-30 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;1;;;;;;0;
1;HC-UFPE;HC;UTIPN;UNIDADE DE TERAPIA INTENSIVA PEDIÁTRICA E NEONATAL;UTI NEONATAL;HCPE-0661;M3-2010-05-20996;;UMIDIFICADOR AQUECEDOR;EQUIPAMENTO;INTERMED;MISTY-3;GENERICO;2000;2018-02-26 00:00:00;;0;2019-02-26 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
1;HC-UFPE;HC;UTIPN;UNIDADE DE TERAPIA INTENSIVA PEDIÁTRICA E NEONATAL;UTI NEONATAL;HCPE-0662;M3-2004-05-11593;;UMIDIFICADOR AQUECEDOR;EQUIPAMENTO;INTERMED;MISTY-3;GENERICO;2000;2018-02-26 00:00:00;;0;2019-02-26 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
1;HC-UFPE;HC;UTIPN;UNIDADE DE TERAPIA INTENSIVA PEDIÁTRICA E NEONATAL;UTI NEONATAL;HCPE-0663;M3-2010-11-21468;;UMIDIFICADOR AQUECEDOR;EQUIPAMENTO;INTERMED;MISTY-3;GENERICO;2000;2018-02-26 00:00:00;;0;2019-02-26 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
1;HC-UFPE;HC;UTIPN;UNIDADE DE TERAPIA INTENSIVA PEDIÁTRICA E NEONATAL;UTI NEONATAL;HCPE-1894;120119000440;;UMIDIFICADOR AQUECEDOR;EQUIPAMENTO;FISHER PAYKEL;MR-810;GENERICO;2000;2018-06-04 00:00:00;;0;2019-06-04 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
1;HC-UFPE;HC;UTIPN;UNIDADE DE TERAPIA INTENSIVA PEDIÁTRICA E NEONATAL;UTI NEONATAL;HCPE-1895;120119000450;;UMIDIFICADOR AQUECEDOR;EQUIPAMENTO;FISHER PAYKEL;MR-810;GENERICO;2000;2018-06-04 00:00:00;;0;2019-06-04 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
1;HC-UFPE;HC;UTIPN;UNIDADE DE TERAPIA INTENSIVA PEDIÁTRICA E NEONATAL;UTI NEONATAL;HCPE-2351,;HU10180115;;UMIDIFICADOR AQUECEDOR;EQUIPAMENTO;GLOBALTEC;GT-5000;INTERMED EQUIPAMENTO MEDICO HOSPITALAR LTDA;2000;2019-02-14 00:00:00;8/19;47898;2020-02-14 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;1;;;;;;0;
1;HC-UFPE;HC;UTIPN;UNIDADE DE TERAPIA INTENSIVA PEDIÁTRICA E NEONATAL;UTI NEONATAL;HCPE-2480,;HU10180109;;UMIDIFICADOR AQUECEDOR;EQUIPAMENTO;GLOBALTEC;GT-5000;INTERMED EQUIPAMENTO MEDICO HOSPITALAR LTDA;2000;2019-02-14 00:00:00;8/19;47898;2020-02-14 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
1;HC-UFPE;HC;UTIPN;UNIDADE DE TERAPIA INTENSIVA PEDIÁTRICA E NEONATAL;UTI NEONATAL;HCPE-2481,;HU11180024;;UMIDIFICADOR AQUECEDOR;EQUIPAMENTO;GLOBALTEC;GT-5000;INTERMED EQUIPAMENTO MEDICO HOSPITALAR LTDA;2000;2019-02-14 00:00:00;8/19;47898;2020-02-14 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;1;;;;;;1;
1;HC-UFPE;HC;UTIPN;UNIDADE DE TERAPIA INTENSIVA PEDIÁTRICA E NEONATAL;UTI NEONATAL;HCPE-2482,;HU10180110;;UMIDIFICADOR AQUECEDOR;EQUIPAMENTO;GLOBALTEC;GT-5000;INTERMED EQUIPAMENTO MEDICO HOSPITALAR LTDA;2000;2019-02-14 00:00:00;8/19;47898;2020-02-14 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
1;HC-UFPE;HC;UTIPN;UNIDADE DE TERAPIA INTENSIVA PEDIÁTRICA E NEONATAL;UTI NEONATAL;HCPE-2483,;HU10180113;;UMIDIFICADOR AQUECEDOR;EQUIPAMENTO;GLOBALTEC;GT-5000;INTERMED EQUIPAMENTO MEDICO HOSPITALAR LTDA;2000;2019-02-14 00:00:00;8/19;47898;2020-02-14 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;1;;;;;;0;
1;HC-UFPE;HC;UTIPN;UNIDADE DE TERAPIA INTENSIVA PEDIÁTRICA E NEONATAL;UTI NEONATAL;HCPE-2484,;HU10180116;;UMIDIFICADOR AQUECEDOR;EQUIPAMENTO;GLOBALTEC;GT-5000;INTERMED EQUIPAMENTO MEDICO HOSPITALAR LTDA;2000;2019-02-14 00:00:00;8/19;47898;2020-02-14 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;1;;;;;;0;
1;HC-UFPE;HC;UTIPN;UNIDADE DE TERAPIA INTENSIVA PEDIÁTRICA E NEONATAL;UTI NEONATAL;HCPE-2488,;HU04190076;;UMIDIFICADOR AQUECEDOR;EQUIPAMENTO;GLOBALTEC;GT-5000;INTERMED EQUIPAMENTO MEDICO HOSPITALAR LTDA;2000;2019-11-12 00:00:00;27/2019;50794;2020-11-12 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
1;HC-UFPE;HC;UTIPN;UNIDADE DE TERAPIA INTENSIVA PEDIÁTRICA E NEONATAL;UTI NEONATAL;HCPE-2489,;HU04190058;;UMIDIFICADOR AQUECEDOR;EQUIPAMENTO;GLOBALTEC;GT-5000;INTERMED EQUIPAMENTO MEDICO HOSPITALAR LTDA;2000;2019-11-12 00:00:00;50794;50794;2020-11-12 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
1;HC-UFPE;HC;UTIPN;UNIDADE DE TERAPIA INTENSIVA PEDIÁTRICA E NEONATAL;UTI NEONATAL;HCPE-2490,;HU04190020;;UMIDIFICADOR AQUECEDOR;EQUIPAMENTO;GLOBALTEC;GT-5000;INTERMED EQUIPAMENTO MEDICO HOSPITALAR LTDA;2000;2019-11-12 00:00:00;27/2019;50794;2020-11-12 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
1;HC-UFPE;HC;UTIPN;UNIDADE DE TERAPIA INTENSIVA PEDIÁTRICA E NEONATAL;UTI NEONATAL;HCPE-3065,765.099;180620358527;;UMIDIFICADOR AQUECEDOR;EQUIPAMENTO;FISHER PAYKEL;MR-850;DRAGER INDUSTRIA E COMERCIO LTDA.;10570.18;2019-12-23 00:00:00;30/19; 58902;2020-12-23 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
1;HC-UFPE;HC;UTIPN;UNIDADE DE TERAPIA INTENSIVA PEDIÁTRICA E NEONATAL;UTI NEONATAL;HCPE-3127,;TRE2020030022;;UMIDIFICADOR AQUECEDOR;EQUIPAMENTO;TREND MEDICAL;TR EVOLUTION;HEALTH SOLUTIONS COMERCIO E SERVICOS EIRELI;41580;2022-03-09 00:00:00;17/22;1254;1899-12-30 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;2;;;;;;0;
1;HC-UFPE;HC;UTIPN;UNIDADE DE TERAPIA INTENSIVA PEDIÁTRICA E NEONATAL;UTI NEONATAL;HCPE-3128,;TRE2021030896;;UMIDIFICADOR AQUECEDOR;EQUIPAMENTO;TREND MEDICAL;TR EVOLUTION;HEALTH SOLUTIONS COMERCIO E SERVICOS EIRELI;41580;2022-03-09 00:00:00;17/22;1254;1899-12-30 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;1;;;;;;0;
1;HC-UFPE;HC;UTIPN;UNIDADE DE TERAPIA INTENSIVA PEDIÁTRICA E NEONATAL;UTI NEONATAL;HCPE-3129,;TRE2021020249;;UMIDIFICADOR AQUECEDOR;EQUIPAMENTO;TREND MEDICAL;TR EVOLUTION;HEALTH SOLUTIONS COMERCIO E SERVICOS EIRELI;41580;2022-03-09 00:00:00;17/22;1254;1899-12-30 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;2;;;;;;0;
1;HC-UFPE;HC;UTIPN;UNIDADE DE TERAPIA INTENSIVA PEDIÁTRICA E NEONATAL;UTI NEONATAL;HCPE-3489,;TRE2021061103;;UMIDIFICADOR AQUECEDOR;EQUIPAMENTO;TREND MEDICAL;TR EVOLUTION;MINISTÉRIO DA EDUCAÇÃO;2000;2023-04-24 00:00:00;;2886;2024-04-24 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;1;;;;;;0;
3;HC-UFPE;HC;UASM;UNIDADE DE ATENÇÃO À SAÚDE DA MULHER;CENTRO OBSTÉTRICO;HCPE-1713,409.654;SM617070034WA;;UNI ANESTESIA;EQUIPAMENTO;GE HEALTHCARE;CARESTATION-620;GE HEALTHCARE DO BRASIL COMERCIO E SERVICOS PARA EQUIPAMENTOS MEDICO-HOSPITALARES LTDA;117000;2017-08-04 00:00:00;39/17;4374;1899-12-30 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;"RESERVATÓRIO DO ABSORVEDOR REUTILIZÁVEL
MÁSCARA FACIAL REUTILIZÁVEL
KIT CAPSULA DE O2 INCLUINDO ADPTADORE
KIT REUTILIZÁVEL STRT UP KITS PARA ABS
DISS HE-I- TWIST, DISS 4.6M/15 CONJUNTO DE MANGUEIRAS
MANGUEIRA FLEXÍVEL DE PLASTICO
VAPORIZADOR TEC 7 SAVOFLURANO 8  EASY FL
KIT REUTILIZÁVEL START UP KITS PARA ABS
SENSOR DE FLUXO
MASCARA FACIAL REUTILIZÁVEL SILICONE INFANTIL
MASCARA FACIAL REUTILIZÁVEL SILICONE PEDIÁTRICA
MASCARA FACIAL REUTILIZÁVEL SILICONE ADULTO";6;;2;;210;;2;2025-04-25 15:08:13.874000
3;HC-UFPE;HC;UNIBC;UNIDADE DE BLOCOS CIRÚRGICOS;BLOCO CIRÚRGICO;HCPE-2572,771.153;SPC19431126WA;;UNI ANESTESIA;EQUIPAMENTO;GE HEALTHCARE;9100-C NXT;GE HEALTHCARE DO BRASIL COMERCIO E SERVICOS PARA EQUIPAMENTOS MEDICO-HOSPITALARES LTDA;91900;2020-01-27 00:00:00;01/2020;4109;2021-01-27 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;"RECEPIENTE UTILIZADO PARA FILTRAÇÃO DE GASES EM APARELHO DE ANESTESIA  SN0013879
TUBO DE PLÁSTICO FLEXÍVEL
NÚMERO DE IDENTIFICAÇÃO 9100C NXT
MÁSCARA FACIAL REUTILIZÁVEL, SILICONE, 1 PKG INFANTIL
MANGUEIRA FLEXÍVEL DE PLÁSTICO SN0011869
MÁSCARA ADULTO REUTILIZÁVEL
MANGUEIRA DE AR SN0010806
KIT INICIAL ABC, USO ADULTO, REUTILIZÁVEL SN0012013/ SN0012014/SN0012015/SN0012016
 TEC 850 SEV
MANGUEIRA FLEXÍVEL DE PLÁSTICO SN0011782
";8;1;;8025.79;;;7;2025-04-25 15:08:46.732000
3;HC-UFPE;HC;UNIBC;UNIDADE DE BLOCOS CIRÚRGICOS;CENTRO CIRÚRGICO - 5º ANDAR;HCPE-3060,775.955;ASPH-0076;;UNI ANESTESIA;EQUIPAMENTO;DRAGER;ATLAN A-300;DRAGER INDUSTRIA E COMERCIO LTDA.;102713;2022-01-10 00:00:00;40/2021;80944;2023-01-10 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;20;;;;;;687;2025-04-25 15:07:20.781000
3;HC-UFPE;HC;UNIBC;UNIDADE DE BLOCOS CIRÚRGICOS;UNIDADE DE BLOCOS CIRÚRGICOS;HCPE-1353,;SM617070033WA;;UNI ANESTESIA;EQUIPAMENTO;GE HEALTHCARE;CARESTATION-620;GE HEALTHCARE DO BRASIL COMERCIO E SERVICOS PARA EQUIPAMENTOS MEDICO-HOSPITALARES LTDA;117000;2017-08-04 00:00:00;39/17;4374;1899-12-30 00:00:00;2022-02-10 10:38:14.941000;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;"RESERVATÓRIO DO ABSORVEDOR REUTILIZÁVEL
MÁSCARA FACIAL REUTILIZÁVEL
KIT CAPSULA DE O2 INCLUINDO ADPTADORE
KIT REUTILIZÁVEL STRT UP KITS PARA ABS
DISS HE-I- TWIST, DISS 4.6M/15 CONJUNTO DE MANGUEIRAS
MANGUEIRA FLEXÍVEL DE PLASTICO
VAPORIZADOR TEC 7 SAVOFLURANO 8  EASY FL
KIT REUTILIZÁVEL START UP KITS PARA ABS
SENSOR DE FLUXO
MASCARA FACIAL REUTILIZÁVEL SILICONE INFANTIL
MASCARA FACIAL REUTILIZÁVEL SILICONE PEDIÁTRICA
MASCARA FACIAL REUTILIZÁVEL SILICONE ADULTO";3;;;;;4 ANOS, 6 MESES E 6 DIAS;0;2025-04-25 15:07:59.024000
3;HC-UFPE;HC;UNIBC;UNIDADE DE BLOCOS CIRÚRGICOS;UNIDADE DE BLOCOS CIRÚRGICOS;HCPE-1384,410.888;ASAA-0025;;UNI ANESTESIA;EQUIPAMENTO;DRAGER;FABIUS GS PREMIUM;DRAGER INDUSTRIA E COMERCIO LTDA.;105000;2008-03-01 00:00:00;;1;2009-03-01 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;12;;3;;1347;;0;2025-04-25 15:09:21.541000
3;HC-UFPE;HC;UNIBC;UNIDADE DE BLOCOS CIRÚRGICOS;UNIDADE DE BLOCOS CIRÚRGICOS;HCPE-1388,413.787;ASAA-0026;;UNI ANESTESIA;EQUIPAMENTO;DRAGER;FABIUS GS PREMIUM;DRAGER INDUSTRIA E COMERCIO LTDA.;105000;2008-03-01 00:00:00;;1;2009-03-01 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
3;HC-UFPE;HC;UNIBC;UNIDADE DE BLOCOS CIRÚRGICOS;UNIDADE DE BLOCOS CIRÚRGICOS;HCPE-1410,409.653;SM617070032WA;;UNI ANESTESIA;EQUIPAMENTO;GE HEALTHCARE;CARESTATION-620;GE HEALTHCARE DO BRASIL COMERCIO E SERVICOS PARA EQUIPAMENTOS MEDICO-HOSPITALARES LTDA;117000;2017-08-04 00:00:00;39/17;4374;1899-12-30 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;"RESERVATÓRIO DO ABSORVEDOR REUTILIZÁVEL
MÁSCARA FACIAL REUTILIZÁVEL
KIT CAPSULA DE O2 INCLUINDO ADPTADORE
KIT REUTILIZÁVEL STRT UP KITS PARA ABS
DISS HE-I- TWIST, DISS 4.6M/15 CONJUNTO DE MANGUEIRAS
MANGUEIRA FLEXÍVEL DE PLASTICO
VAPORIZADOR TEC 7 SAVOFLURANO 8  EASY FL
KIT REUTILIZÁVEL START UP KITS PARA ABS
SENSOR DE FLUXO
MASCARA FACIAL REUTILIZÁVEL SILICONE INFANTIL
MASCARA FACIAL REUTILIZÁVEL SILICONE PEDIÁTRICA
MASCARA FACIAL REUTILIZÁVEL SILICONE ADULTO";;;;;;;;
3;HC-UFPE;HC;UNIBC;UNIDADE DE BLOCOS CIRÚRGICOS;UNIDADE DE BLOCOS CIRÚRGICOS;HCPE-1563,	409.655;SM617070035WA;;UNI ANESTESIA;EQUIPAMENTO;GE HEALTHCARE;CARESTATION-620;GE HEALTHCARE DO BRASIL COMERCIO E SERVICOS PARA EQUIPAMENTOS MEDICO-HOSPITALARES LTDA;117000;2017-08-04 00:00:00;39/17;4374;1899-12-30 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;"RESERVATÓRIO DO ABSORVEDOR REUTILIZÁVEL
MÁSCARA FACIAL REUTILIZÁVEL
KIT CAPSULA DE O2 INCLUINDO ADPTADORE
KIT REUTILIZÁVEL STRT UP KITS PARA ABS
DISS HE-I- TWIST, DISS 4.6M/15 CONJUNTO DE MANGUEIRAS
MANGUEIRA FLEXÍVEL DE PLASTICO
VAPORIZADOR TEC 7 SAVOFLURANO 8  EASY FL
KIT REUTILIZÁVEL START UP KITS PARA ABS
SENSOR DE FLUXO
MASCARA FACIAL REUTILIZÁVEL SILICONE INFANTIL
MASCARA FACIAL REUTILIZÁVEL SILICONE PEDIÁTRICA
MASCARA FACIAL REUTILIZÁVEL SILICONE ADULTO";3;;;;;;1;2025-04-25 15:06:10.082000
3;HC-UFPE;HC;UNIBC;UNIDADE DE BLOCOS CIRÚRGICOS;UNIDADE DE BLOCOS CIRÚRGICOS;HCPE-1572,407.986;ASAA-0023;;UNI ANESTESIA;EQUIPAMENTO;DRAGER;FABIUS GS PREMIUM;DRAGER INDUSTRIA E COMERCIO LTDA.;105000;2008-03-01 00:00:00;;1;2009-03-01 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;5;;2;;260;;0;2025-04-25 15:09:04.239000
3;HC-UFPE;HC;UNIBC;UNIDADE DE BLOCOS CIRÚRGICOS;UNIDADE DE BLOCOS CIRÚRGICOS;HCPE-1581,407.226;ASAA-0022;;UNI ANESTESIA;EQUIPAMENTO;DRAGER;FABIUS GS PREMIUM;DRAGER INDUSTRIA E COMERCIO LTDA.;105000;2008-03-01 00:00:00;;1;2009-03-01 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;6;;;;;;0;2025-04-25 15:06:43.329000
3;HC-UFPE;HC;UNIBC;UNIDADE DE BLOCOS CIRÚRGICOS;UNIDADE DE BLOCOS CIRÚRGICOS;HCPE-1647,410.332;ASAA-0024;;UNI ANESTESIA;EQUIPAMENTO;DRAGER;FABIUS GS PREMIUM;DRAGER INDUSTRIA E COMERCIO LTDA.;105000;2008-03-01 00:00:00;;1;2009-03-01 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;3;;;;;;0;2025-04-25 15:06:26.097000
3;HC-UFPE;HC;UNIBC;UNIDADE DE BLOCOS CIRÚRGICOS;UNIDADE DE BLOCOS CIRÚRGICOS;HCPE-1942,760.297;ASLA-0069;;UNI ANESTESIA;EQUIPAMENTO;DRAGER;FABIUS TIRO;DRAGER INDUSTRIA E COMERCIO LTDA.;105000;2008-03-01 00:00:00;;1;2009-03-01 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;7;;;;;;2;2025-04-25 15:08:30.486000
3;HC-UFPE;HC;UNIBC;UNIDADE DE BLOCOS CIRÚRGICOS;UNIDADE DE BLOCOS CIRÚRGICOS;HCPE-2581,771.245;KU9A002875;;UNI ANESTESIA;EQUIPAMENTO;MINDRAY;WATO EX-55;MHEDICA SERVICE COMERCIO E MANUTENCAO LTDA;63531;2020-02-06 00:00:00;2/20;21644;2021-02-06 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;4;;;;;;10;2025-06-01 18:14:44.425000
3;HC-UFPE;HC;UNIBC;UNIDADE DE BLOCOS CIRÚRGICOS;UNIDADE DE BLOCOS CIRÚRGICOS;HCPE-2582,771.244;KU9A002877;;UNI ANESTESIA;EQUIPAMENTO;MINDRAY;WATO EX-55;MHEDICA SERVICE COMERCIO E MANUTENCAO LTDA;63531;2020-02-06 00:00:00;2/20;21644;2021-02-06 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;2;;;;;;0;
3;HC-UFPE;HC;UNIBC;UNIDADE DE BLOCOS CIRÚRGICOS;UNIDADE DE BLOCOS CIRÚRGICOS;HCPE-3104,775.957;ASNK-0022;;UNI ANESTESIA;EQUIPAMENTO;DRAGER;ATLAN A-300;DRAGER INDUSTRIA E COMERCIO LTDA.;102713;2021-11-09 00:00:00;;000080940;2023-01-28 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;14;;;;;;302;2025-04-25 15:07:40.856000
3;HC-UFPE;HC;UNIBC;UNIDADE DE BLOCOS CIRÚRGICOS;UNIDADE DE BLOCOS CIRÚRGICOS;HCPE-3105,775.958;ASPH-0077;;UNI ANESTESIA;EQUIPAMENTO;DRAGER;ATLAN A-300;DRAGER INDUSTRIA E COMERCIO LTDA.;95187.25;2021-08-23 00:00:00;;000080941;2023-01-22 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;10;2;1;10282.37;1087;;254;2025-04-25 14:10:29.291000
3;HC-UFPE;HC;UNIDI;UNIDADE DE DIAGNÓSTICO POR IMAGEM;PET SCAN;HCPE-2580,771.246;KU9A002874;;UNI ANESTESIA;EQUIPAMENTO;MINDRAY;WATO EX-55;MHEDICA SERVICE COMERCIO E MANUTENCAO LTDA;63531;2020-02-06 00:00:00;;21644;2021-02-06 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;5;;;;;;4;2025-04-25 15:07:00.887000
3;HC-UFPE;HC;UNIDI;UNIDADE DE DIAGNÓSTICO POR IMAGEM;RESSONÂNCIA;HCPE-0923,;AMTV00262;;UNI ANESTESIA;EQUIPAMENTO;GE HEALTHCARE;AESTIVA-5-MRI;GE HEALTHCARE DO BRASIL COMERCIO E SERVICOS PARA EQUIPAMENTOS MEDICO-HOSPITALARES LTDA;225000;2016-10-04 00:00:00;30/16;8008;2017-10-04 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;1;;;;;;0;2025-05-31 14:15:22.428000
3;HC-UFPE;HC;UNIDI;UNIDADE DE DIAGNÓSTICO POR IMAGEM;TOMOGRAFIA;HCPE-1477,407.892;122800213;;UNI ANESTESIA;EQUIPAMENTO;DIXTAL;DX-5020;DIXTAL BIOMEDICA INDUSTRIA E COMERCIO LTDA;105000;2012-02-01 00:00:00;;1;1899-12-30 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
3;HC-UFPE;HC;UNIRI;UNIDADE DE RADIOLOGIA INTERVENCIONISTA;HEMODINÂMICA;HCPE-2233,761.301;KT-7C001184;;UNI ANESTESIA;EQUIPAMENTO;MINDRAY;WATO EX-65;SAFE SUPORTE A VIDA E COMERCIO INTERNACIONAL LTDA;95693;2019-01-30 00:00:00;7/19;22838;2020-01-30 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;"TRAQUEIA NEO 1,2M DE SILICOME AUTOCLAVÁLVEL, CAMADA INTERNA LISA, CORRUGADA EXTERNA AXMED004
CONECTOR Y INFANTIL S/FURO EM PC PR03688
TRAQUEIA ADULTO 22X1600 60 SHORE A - TRANSLÚCIDO H0087.00.60
VÁLVULA REGULADORA DE PRESSÃO DE AR PARA PAREDE AXMED008
VÁLVULA REGULADORA DE PRESSÃO DE 02 PARA PAREDE AXMED007
CONECTOR Y ADULTO AUTOCLÁVEL SEM FUROS 2400/21
MANGUEIRA DE AR NYLON TRAÇADO 5M 500-00105
MANGUEIRA DE O2 BYLON TRAÇADO 5M 500-00205
MANGUEIRA DE OXIDO NITROSO NYLON TRAÇADO 5M 500-00405";2;;;;;;0;2025-06-01 18:13:54.476000
